,用户名称,弹幕,会员等级,发布时间,弹幕点赞,弹幕id
0,Leonor.,哈哈哈这个小哥不走寻常路,0,1776,0,6733344368095672959
0,,肯定特别有钱的孩子,0,1775,0,6734088367534259405
0,,，,0,1775,0,6734130464019685924
0,,这个是个有准备能给人惊喜的！,0,1779,0,6735049533819486101
0,,笑死我了，太可爱了,0,1778,0,6734814990806037121
0,,有点好笑,0,1776,0,6742040710297619639
0,猴子先生,准备充分,5,1774,7,6730033266364529402
0,,代言人迪丽热巴 :对的。首先要了解面试的企业，这个真的会加分,6,1770,15,6730126577402133796
0,秋莱,这个有时候像小凯诶,0,1774,2,6731582056134330439
0,,VIP :对的。首先要了解面试的企业，这个真的会加分,7,1771,18,6731601306429410665
0,,…,0,1770,0,6732290617340571353
0,其,一体化，很常见，好吗,0,1773,4,6732616026719550961
0,,讲到英语水平就想到第一期的昆廷还有浩源还有梅祯,6,1773,4,6734489989779324359
0,ㅤᅠㅤㅤᅠㅤㅤᅠㅤᅠ, 那些说上政的，有事吗？上政的分足够上很多211了好吗？,0,1770,0,6736154494565365366
0,Q&K,有点王俊凯的影子咋回事？？,0,1774,0,6735489059705261650
0,Darren,但是人家准备很充分,0,1774,1,6737691639255957323
0,,这哥们只是懒，但绝壁是很聪明的，就看这几个律师了,0,1774,1,6738096976938123586
0,,笑死了哈哈哈哈哈哈,0,1770,0,6740299696109194291
0,芊芊,哈哈哈哈哈哈哈哈哈哈路过哈哈哈哈哈哈哈哈哈哈哈哈哈,0,1770,0,6743147055155758947
0,小祖宗,我喜欢实诚的人，很可爱这个小哥,0,1771,2,6743158402316741304
0,🌴🍍。,他爸爸是你们的甲方,0,1770,1,6745333695349462865
0,加贝！自强不息，厚德载物,他爸企业是君合的甲方，你们说认不认识,0,1771,0,6745650219552617515
0,蚂蚁,这个坐姿面试能成功?,0,1798,52,6729759251427952049
0,南栀傾寒,感觉这个内部没啥东西,1,1796,3,6729768811337590605
0,,VIP :感觉这个内部没啥东西,4,1795,5,6729771254871953570
0,,这个坐姿。。。,0,1795,34,6729792259244963788
0,🌖🌗🌘🌑🌒🌓🌔🌕,这个坐姿感觉很放松诶,0,1796,23,6729798798009727752
0,,所以说，你要了解你应聘的公司是很重要的！,4,1798,3,6729885469968409994
0,,好在哪里？,0,1795,3,6729917563184285411
0,白泽,这个英语太正常了老久不说就这样，环境一换就好了,2,1797,12,6729995319837734848
0,,他不像很诚实啊,0,1796,9,6729983998720153200
0,🌻,面试的好没有深度哦，跟上季差太多了,0,1796,12,6729973736600488289
0,Aa妖孽💋,坐姿？？？？？？,3,1799,43,6730076513933390125
0,,史律师彩虹袜哎，颜值也很高，在彩虹圈应该很受欢迎,0,1799,5,6730120861098474301
0,,怎么觉得他被嘲讽了…,0,1799,1,6730153609976623483
0,,在中国做律师，需要英文吗？,0,1796,2,6731855150346078220
0,亼,这个坐姿😂,0,1797,17,6731914102857469096
0,,这个坐的很放松啊,0,1796,1,6732533153563604914
0,,薛俊杰校友！ 薛俊杰校友！,0,1798,7,6732645068935721576
0,,英语是太紧张了,0,1798,1,6733405496263851160
0,,为什么我觉得这个男生只有嘴上功夫呢，说的东西也很片面，你让他说说他自己对不良资产处置的看法嘞,0,1798,0,6733675499320012988
0,,有点像邓冰莹诶,0,1798,4,6733608194909865605
0,野蔷薇。,小哥你果然不走寻常路啊！,0,1798,0,6736184327769933273
0,哎哟-JIAER,这个坐姿有点,0,1798,2,6737685805487561131
0,,了解要面试的公司很重要的啊,0,1799,0,6739772226540866718
0,,坐凳子不能坐满，显得很懒散,0,1796,0,6745199840420409214
0,,了解要面试的公司很重要的啊,2,1787,30,6729737974197716093
0,抚剑丶凤凰,可以进去慢慢学习了。,4,1786,16,6729769340678373036
0,,人家大学在国外上的....难道要编一个大学不说留学说啥,0,1787,8,6729856747470076279
0,,VIP :怎么觉得他被嘲讽了…,1,1788,7,6729922364608887843
0,,感觉这季的好弱的感觉 想念上季的人了,3,1785,15,6730036810074277422
0,从来,英语是太紧张了,4,1788,3,6730059061406443138
0,豆豆灰,好是反话吧。。。。,0,1787,3,6730124602909334028
0, 骄傲,真人都嘎,0,1787,0,6730124499784018918
0,,777777姐姐晚上好♡☜,0,1787,1,6730144911716717657
0,,？？？人家可能真的紧张而已。,0,1787,0,6732612426030841575
0,,为什么我觉得这个男生只有嘴上功夫呢，说的东西也很片面，你让他说说他自己对不良资产处置的看法嘞,0,1785,14,6732608890552654323
0,,不良资产处置超级赚钱的,3,1789,1,6732626315188872057
0,😘,好像上季的李晨,0,1788,0,6732619342473010606
0,朱冠军,哪哪都不好,0,1786,1,6736275167031868099
0,,看着这些人面试，就觉得好羡慕，优秀的人真是让人羡慕,0,1787,0,6735875197632977330
0,,哈哈哈哈哈哈哈,0,1789,0,6738850753681018526
0,,哈哈哈这个小哥不走寻常路,0,1786,0,6744934567770600517
0,张语函,VIP :了解要面试的公司很重要的啊,3,1793,3,6729776312581858368
0,哄哄,为啥英文不好非得说留学😂,0,1792,12,6729786540442503357
0,,可以进去慢慢学习了。,0,1790,6,6729930088617809173
0,中行个贷部信贷专员   吉恒,人家大学在国外上的....难道要编一个大学不说留学说啥,0,1793,0,6729974035331393273
0,,这肯定不是完整的面试过程啊 综艺得挑有趣的点剪辑啊,0,1792,7,6729972588689782034
0,🦥,他的英语应该是很棒的，法律专业申请要求的英语成绩很高了,0,1793,2,6729961187721071321
0,,对的。首先要了解面试的企业，这个真的会加分,3,1791,9,6730036822777821060
0,,？？？人家可能真的紧张而已。,0,1791,2,6730091120442227128
0,Haaelite,不就是了解了一些咨询吗？这个哪里有专业素质了,0,1792,4,6730130598221330030
0,,他有点小聪明,0,1791,2,6730141236213250234
0,,太可爱了,4,1790,2,6732209425106534940
0,pony,紧张的时候说普通话都卡更何况是英语,0,1794,5,6732574828773180433
0,,我四级还没过 哎,0,1794,1,6732975751738620246
0,).嫵钶取代°,这个彩虹袜子[厉害][厉害][厉害],0,1792,0,6732997508843731891
0,,人家确实是留学的呀,0,1793,0,6734693837861058986
0,gy,好在哪里？,0,1792,0,6734793065576462223
0,,坐姿,0,1791,1,6736634819472718426
0,双儿喵-,这个腿太没有坐相了,0,1793,0,6735825383528580779
0,,好？,0,1790,0,6735501401495112886
0,嘤嘤,朱一旦老妹,0,1790,0,6737279899922844543
0,,面试了，这坐姿有被内涵到,0,1791,0,6737675175137364452
0,,哇哦，但是不知道怎么说感觉有点虚，没自信,0,1791,1,6738024132124284476
0,,很可爱啊,0,1790,0,6738426309102809939
0,jin,律师不需要基础吗，边实习边学可以吗,5,1794,0,6738778193815642326
0,Mr_du,想看小撒去面试看看。,0,1793,0,6738803008407613701
0,,哪里好了？？,0,1791,0,6739172968041531542
0,影迷小鱼,史律好有魅力,3,1794,0,6742610197215738849
0,静,坐姿有点……额,1,1803,23,6729752808801157455
0,,这个坐姿感觉很放松诶,0,1802,22,6729758063827820168
0,,这个坐姿面试能成功?,3,1804,23,6729763036212694379
0,Cherish。,这个坐姿…,2,1800,22,6729772321286368292
0,,不是说重视专业？,2,1801,4,6729778786620437867
0,,专业肯定前面筛选过了吧 这种面试怎么可能只有一面,0,1804,10,6729782254688729440
0,仓鼠老师,这是什么坐姿啊,0,1800,12,6729789975312235722
0,🌖🌗🌘🌑🌒🌓🌔🌕,这个坐姿。。。,0,1803,7,6729798822845196204
0,咫尺,笑死了 说君合没啥东西？？？,0,1803,10,6729904244658471313
0,L.C,上季才都是鱼 ,4,1804,2,6729928010944200918
0,, 人诚实是最重要的,0,1803,3,6729969170697618253
0,LXQ,他不像很诚实啊,0,1804,4,6730088683455134856
0,樱花琳樱花,坐姿给人不重视的感觉,3,1802,9,6730094564158749828
0,许实践,了解要面试的公司很重要的啊,0,1801,6,6730102355783072211
0,L,实际面试面试官不会这样轻松对应聘者,3,1800,11,6730100025465175387
0,煜玺,感觉那个只有嘴上花架子,0,1801,5,6730111123758492134
0,,坐姿？？？？？？,0,1803,2,6730129172233125351
0,ζ。瘦瘦ㄣ,这坐姿,0,1804,1,6732149869748142624
0,,声音好听的小姐姐！,2,1803,2,6730845050688270530
0,,中间的两个面试官会让人有压力,0,1803,4,6732986962816780326
0,,这个坐姿,0,1800,1,6733038191014027299
0,TY,我真的没有觉出她的可爱！！！她可爱在哪里,0,1800,1,6733060772517584425
0,11,小哥你果然不走寻常路啊！,0,1800,0,6733305665634672799
0,yyj,紧张的时候说普通话都卡更何况是英语,0,1804,0,6734002983412102197
0,,这个坐的很放松啊,0,1800,1,6735131668085488036
0,,坐没坐相,0,1803,0,6736284644746136284
0,,这个坐姿😂,5,1802,0,6735914864695849850
0,,这个坐姿……,0,1804,0,6735775720111897631
0,,好在哪里,0,1800,0,6735501465965067567
0,Yammy.,可可爱爱的憨憨,0,1802,0,6739933731059416633
0,,可能是小聪明，流于表面,0,1804,0,6744168329755428228
0,,这个坐姿感觉很放松诶,0,1801,0,6745349139926066026
0,,同大三，我怎么就只摸了鱼（🧎‍♀️,1,1821,6,6729736827843049162
0,,又一个邓冰莹？[锦鲤],7,1820,14,6729747589010800724
0,在风,声音真好听,3,1821,2,6729754658757659834
0,YEERESERVED,长相和辩论让我想起邓冰莹,3,1822,14,6729761873862306829
0,CRUSH___°,看起来好拽,0,1822,5,6729775065971804825
0,,华政学姐上场了哈哈哈哈,3,1824,16,6729778807060241955
0,willy,这个女生蛮优秀的,0,1820,16,6729801727781385530
0,,邓冰莹华政分莹,4,1823,19,6729797819873870531
0,Après,大鹏一日同风起，扶摇直上九万里,0,1824,3,6729819737309067230
0,sherry,女孩子正式场合这个坐姿,0,1821,5,6729818733784102083
0,,这个妹子坐得也太随意了点吧,0,1824,6,6729902699603018495
0,,让我想到了邓冰莹小姐姐,0,1820,5,6729781906244092373
0,半城酱  ✨,华东政法大学都是辩论的好手！,0,1822,7,6729990547857412652
0,,坐姿有点……额,0,1824,2,6729976561606526335
0,PPPeng,谈吐很棒,0,1823,2,6730027005111368404
0,,不是，是薛俊杰的，邓冰莹是西政的,0,1820,5,6730091348046150940
0,蓝天,大三就来了真厉害,0,1821,0,6730115139888422696
0,,邓不就是辩论嘛,0,1822,3,6730118603594021523
0,,这个坐姿感觉很放松诶,0,1823,2,6730125881370977610
0,神马不是浮云,了解要面试的公司很重要的啊,0,1821,0,6731615981443421740
0,,又是辩论队的小姐姐,0,1824,0,6731539797967570270
0,玫瑰花,这是什么坐姿啊,0,1823,1,6731953091371008319
0,,感觉好狂啊,0,1821,0,6732228636091544452
0,, 这个有点傲慢,0,1824,0,6732581903054384739
0,,我记得冰莹是西南政法的,0,1823,1,6733395682864073118
0,, 这个有点傲慢,0,1823,0,6733955200652353352
0,,这个声音有点像邓冰莹,0,1823,0,6734840463847005267
0,,感觉第一季的人厉害,0,1821,0,6736644947279283962
0,,我爱史律师,0,1823,0,6735544020668789946
0,,说实话，这个普通话讲的好,0,1820,0,6737407239004554144
0,星辰闪耀,华政学姐上场了哈哈哈哈,0,1822,0,6738120823279221283
0,,这个坐姿😂,0,1824,0,6742768660369666271
0,来自黄土地的一粒沙子,邓冰莹的学校,7,1805,30,6729791989392542594
0,圣雪天使,小姐姐嘴里是装了个机关枪吗？,0,1805,4,6729919635594387700
0,,脑子里想起浩源说的:大鹏一日同风起，扶摇直上九万里,0,1805,22,6729736217141161825
0,,坐姿。。。。,0,1805,3,6729791803698388082
0,,坐姿不行 二大爷,2,1809,32,6729918886092223692
0,,这个声音有点像邓冰莹,0,1809,23,6729982582999949251
0,,打工人 : 长得有点像冰,2,1807,13,6729979383651006125
0,,华政就是那个靠跟迪士尼打官司拿到比赛第一名的学校吗,0,1809,4,6729959039796016242
0,, 邓冰莹是西政的好吧……不是华政,4,1808,31,6730061890673193926
0,神马不是浮云,对的。首先要了解面试的企业，这个真的会加分,0,1806,8,6731615885287685623
0,耶融,松江大学城发来贺电,0,1808,4,6732177756534278626
0,晴天,当律师诚实是缺点··,0,1808,1,6732493479050673780
0,,华政！！！！！！！,0,1807,2,6732696831392198116
0,勃艮第红,坐姿确实不太恰当,0,1806,2,6732615768681414445
0,柴大帅,哈哈哈哈,0,1805,1,6732966257650859675
0,小狼儿,一点不紧张，自信满满,0,1805,0,6733757706723071165
0,,这个坐姿不太符合礼仪要求,0,1808,5,6733384240517815108
0,Zoey,邓冰莹的学校,0,1809,0,6734449137389077481
0,,好轻松啊,0,1809,0,6736284668753639834
0,🌱 🌱 🌱,怎么坐的？,0,1807,0,6735521009391662911
0,深见.,有点像邓冰莹诶,0,1805,0,6735500285026215814
0,,这个在学校是不是大姐大啊，感觉很领导啊,0,1806,1,6738280715138920734
0,岁月静好,我觉得是紧张，一张嘴声音都是抖的,0,1808,0,6739012308020173910
0,,作精来了,0,1805,0,6739837082475723353
0,    💋💋💋,这个坐姿有点,0,1808,0,6740972829635971797
0,小明爱吃鸭蛋,华政学姐上场了哈哈哈哈,1,1816,37,6729735142496550048
0,,她很像第一季的那个跟他读一个学校的那个女孩子,3,1819,16,6729740081713149698
0,,这个妹子坐得也太随意了点吧,0,1819,44,6729738309721065041
0,Eric-X,长相和辩论让我想起邓冰莹,0,1819,20,6729753407496111333
0,🍪🍰🍟🍣🍤🧀🌭🍭,大鹏一日同风起，扶摇直上九万里,0,1815,21,6729761611033640204
0,,看起来好拽,0,1818,36,6729764420793331835
0,,脑子里想起浩源说的:大鹏一日同风起，扶摇直上九万里,0,1816,7,6729770384444557877
0,,邓冰莹华政分莹,5,1818,18,6729771768526421304
0,,坐姿有点……额,4,1817,8,6729774038571841983
0,,这个坐姿面试能成功?,0,1817,4,6729778287134355363
0,,又一个邓冰莹？[锦鲤],0,1819,4,6729798370232646612
0,,我记得冰莹是西南政法的,4,1815,21,6729814722234318487
0,,让我想到了邓冰莹小姐姐,0,1817,8,6729819878209331866
0,,辩论人的习惯,0,1819,2,6729986705786905756
0,, 这个有点傲慢,0,1817,27,6730008735852462857
0,,这个声音有点像邓冰莹,0,1816,21,6730013586765673583
0,,这坐姿不行,0,1819,0,6730029940580228215
0,,邓冰莹的学校,0,1816,2,6730053744106915952
0,,坐姿不行 二大爷,0,1817,10,6730095999312184216
0,A👏🏻长迈物流-苏艳艳,英语这个太可惜了吧,0,1817,0,6730132367941807687
0,, 邓冰莹是西政的好吧……不是华政,0,1815,2,6730129220989078600
0,l,我这个初中没毕业的居然在看这个,0,1815,5,6730134791620382379
0,,小姐姐嘴里是装了个机关枪吗？,2,1818,1,6730105961807596946
0,,有点骄傲的口气不舒服让人听着,0,1816,5,6731838454138158476
0,Lrene, 邓冰莹是西政的好吧……不是华政,0,1819,1,6731923955952846773
0,,跑偏了啊,1,1818,0,6732295216323299370
0,,这是什么坐姿啊,0,1817,1,6732964346022270786
0,,邓冰莹的学校,0,1815,3,6733968052380530980
0,Time☆Pass,等等我一个会计 的都知道最近的 热点是不良资产，真的会惊讶吗,0,1816,0,6734464659631838358
0,,这坐姿这么松干嘛？一副你要就要不要就算的样,0,1818,0,6734641666151917595
0,,想要这语速 还是要凭借脑力强啊,0,1815,0,6734850644005864211
0,清风,好放松,0,1819,0,6737556398138749175
0,哎哟-JIAER,这个有点傲呀,0,1818,2,6737685964546831285
0,,坐姿给人不重视的感觉,0,1816,0,6735157011676691761
0,,拽个毛线你,0,1817,0,6735152725346426372
0,,这个坐姿不太行吧 ,0,1815,0,6738302789304699107
0,,和邓冰莹一个风格,0,1816,0,6742221483281945818
0,,这个坐姿不太符合礼仪要求,0,1815,0,6744934691225744736
0,💎🚪,她很像第一季的那个跟他读一个学校的那个女孩子,3,1827,13,6729749566289587957
0,桃花带雨浓,不喜欢,0,1826,5,6729788175923223907
0,,好喜欢翻白眼🙄️,4,1826,6,6729796509384560343
0,涂鸦, 邓冰莹是西南政法的,3,1825,19,6729799594945267709
0,,没有第一季邓冰莹好看,3,1828,21,6729802192712605938
0,duck不必.,小姐姐的语速已经让我感受到了辩论的感觉,6,1829,22,6729804423880970841
0,,坐姿不行 二大爷,0,1825,6,6729928401755847112
0,奈奈生, 前面的 邓冰莹西政的 假粉丝,0,1825,2,6729971665960639074
0,木头注孤生,哇，这个就真的，很大学生！！很亲切,0,1826,1,6729963155793357877
0,, 这个有点傲慢,0,1829,16,6730082315142707953
0,蓝天,代言人杨洋 :华政学姐上场了哈哈哈哈,0,1827,4,6730115164189259765
0,226,辩论人的习惯,0,1825,1,6731914776784942571
0,黑白灰,这女孩看有点面熟，是不是上过其他综艺,0,1826,0,6732248918416439052
0,@,这肯定不是完整的面试过程啊 综艺得挑有趣的点剪辑啊,0,1825,0,6732676681531144200
0,,确实很会说,1,1826,0,6733430829864912189
0,,这个有点得瑟，不喜欢，,0,1826,2,6733612481311685406
0,,脑子里想起浩源说的:大鹏一日同风起，扶摇直上九万里,0,1826,0,6733615178212382342
0,,这可能就是自信吧,0,1826,0,6733850580894597591
0,YAJIUE,带学生也敢过来,0,1828,0,6736662561812581162
0,,和蔡琨庭一个学校的,0,1827,0,6735179571478952178
0,飞机在天上飞 🛫,这个人好拽,0,1828,1,6740968746187738765
0,,代言人杨洋 :看起来好拽,0,1829,0,6742428624554756215
0,想太多de猫,想要这语速 还是要凭借脑力强啊,4,1810,21,6729860197880724037
0,白龙吟,辩论人的习惯,3,1813,9,6729910758340572727
0,,？大三,3,1813,0,6729772837403864903
0,,大三就来了真厉害,1,1812,19,6729783470845307813
0,,这小姐姐嘴里是装了个机关枪吗？,0,1813,3,6729767688253671975
0,,#杨紫林之校# 💜,0,1810,0,6729994286563532693
0,,感觉第一季的人厉害,0,1812,5,6730008291831127489
0,,不是，是薛俊杰的，邓冰莹是西政的,0,1811,10,6729985210743026239
0,,这个坐姿。。。,0,1813,0,6729982750150391547
0,沈词,这个坐姿感觉很放松诶,4,1811,5,6729979755534776508
0,,这肯定不是完整的面试过程啊 综艺得挑有趣的点剪辑啊,0,1812,4,6730036867359769718
0,,代言人杨幂 : 邓冰莹是西政的好吧……不是华政,2,1814,8,6730082251309251616
0,,他不像很诚实啊,0,1812,0,6731889432578170649
0,缘落,对不起，我听成了朱一圈,0,1813,0,6731941643486950716
0,原点,希望像心动的信号，第二季给我来个天花板,0,1813,1,6732270943290762171
0,,迪丽热巴丽姬,0,1814,0,6732585190533090373
0,,这个简历真的是挺厉害，虽然年龄小但很棒,0,1811,3,6732641565963428910
0,TY,她为什么一脸不屑！好像自己很牛🍺,0,1813,2,6733060978238831985
0,,薛俊杰校友！ 薛俊杰校友！,0,1812,0,6733367904877179518
0,无名氏蝎蝎,这个坐姿不太符合礼仪要求,0,1814,4,6734257130729619848
0,gy,怎么觉得他被嘲讽了…,0,1810,0,6734793139762434146
0,,感觉那个只有嘴上花架子,0,1810,0,6736129555933887097
0,, 很高傲的样子,0,1814,2,6735402563014952142
0,,他不像很诚实啊,0,1810,0,6735152646313199399
0,,这个坐姿……,0,1814,0,6738789243591081040
0,,坐姿。。。。,0,1813,0,6740520388934531921
0,,梁菲你可知道我多爱你吗,0,1812,0,6745296555584496277
0,,这女的一看就不好惹,6,1841,38,6729741040968255572
0,,邓冰莹不是西政的嘛  薛俊杰是华政吧,1,1842,24,6729746854558767077
0,9xixixi,冰莹是西南政法的,0,1841,7,6729747736910340938
0,,邓冰莹人家西政好吗姐姐,0,1841,6,6729748014434553791
0,♥小安静♥,有点傲傲的感觉,0,1841,7,6729750426162493627
0,Lilly,话太多了吧！说那么多别人不一定想听啊！,3,1840,47,6729751960985208966
0,,VIP :邓是西南政法,6,1843,11,6729754624120090942
0,,跑题了姐姐,0,1842,26,6729763218543283837
0,,感觉这个有点傲慢，不好相处啊,0,1842,9,6729770563561600563
0,,邓冰莹优秀多了好吧,0,1840,18,6729771472350810617
0,,邓冰莹姐姐是西南政法的谢谢,0,1841,15,6729771478943300166
0,,？？唉你在说什么,4,1844,24,6729776242250774197
0,,长相和辩论让我想起邓冰莹,0,1840,9,6729789805207682369
0,,辩论嘛首先气势不能输,0,1844,18,6729897076500662709
0,wsbbdui,没有重点,0,1841,0,6729929246716138274
0,,前面的，冰莹小姐姐是西南政法的,0,1843,6,6729768244266334236
0,,邓冰莹小姐姐是西南的！不是华东的！,0,1840,10,6729963877645665008
0,中行个贷部信贷专员   吉恒,小姐姐的语速已经让我感受到了辩论的感觉,0,1841,5,6729974241007441446
0,,这个妹子坐得也太随意了点吧,0,1842,4,6729973371489155173
0,迪士尼在园公主,。,0,1842,0,6729968918267626072
0,,律师就应该强势些啊,0,1844,7,6730076380669127684
0,淘淘, 前面的 邓冰莹西政的 假粉丝,0,1840,4,6730079145046510206
0,,代言人杨幂 :怎么感觉像背的哈哈哈哈,0,1841,2,6730082362342184205
0,,有点太能说，需要学会点到为止,3,1840,3,6730129092130651420
0,砰砰里,邓冰莹华政分莹,0,1840,2,6730129724708203966
0,,这语速我听着都头晕 就更不用说说了,0,1844,7,6730128986262223986
0,余陌。,语言输出领域绝对的王者,0,1842,7,6732601054259037806
0,,语言输出领域绝对的王者,0,1840,1,6732654455931733403
0,,这个口条不错,0,1843,7,6732714538115284826
0,了,完全不喜欢,0,1842,0,6733730518693772978
0,tsuki,不喜欢,0,1844,1,6733351209744704790
0,,好喜欢翻白眼🙄️,0,1842,0,6736968207254930562
0,X、๓°倪এ,怎么感觉像背的哈哈哈哈,0,1843,2,6735566253517642081
0,,有点傲慢,0,1843,1,6738806472516845268
0,,这个指甲 额,0,1843,0,6743124125004843075
0,,前面的，冰莹小姐姐是西南政法的,5,1838,25,6729750480010323189
0,猴猴🐵,邓是西南政法,5,1839,3,6729751243902134756
0,,邓冰莹姐姐是西南政法的谢谢,0,1835,22,6729751599017077793
0,,又一个邓冰莹？[锦鲤],3,1837,18,6729756009196698625
0,,感觉这个有点傲慢，不好相处啊,2,1836,76,6729766029826180194
0,,邓冰莹优秀多了好吧,0,1837,4,6729769156100991319
0,,都不看面试官的 ,0,1835,8,6729771942128680221
0,,看起来好拽,0,1837,2,6729784794693484620
0,,邓冰莹西政的薛俊杰华政的,0,1836,11,6729850276234332738
0,,说得有点晕，，好像没有重点,0,1837,16,6729918801472140444
0,晓晓👣,邓冰莹小姐姐也是华东政法大学打辩论的。,2,1838,5,6729921928808134961
0,,没有第一季邓冰莹好看,0,1837,1,6729931239241271388
0,,刚刚那个路子野的比较厉害,0,1836,1,6729970389519710519
0,,语言输出领域绝对的王者,0,1836,6,6729994884183783581
0,,这个妹子坐得也太随意了点吧,0,1838,2,6730012645850028761
0,中行个贷部信贷专员   吉恒,这语速我听着都头晕 就更不用说说了,0,1839,13,6729974230524902037
0,, 邓冰莹是西南政法的,0,1839,2,6729973568111092931
0,,字幕组很优秀,0,1837,1,6729970348159335067
0,,好喜欢翻白眼🙄️,1,1837,0,6729946166038393233
0,从来,小姐姐的语速已经让我感受到了辩论的感觉,4,1839,8,6730059277025868867
0,, 这个有点傲慢,0,1838,6,6730062515839410939
0,天堂鸟,。。。,0,1839,0,6730067764238105147
0,A_may,邓冰莹是西政的,0,1835,1,6730077520466739904
0,LXQ, 这个有点傲慢,0,1838,8,6730088825184878566
0,Qin,没必要讲这些吧,0,1837,3,6730091385283181912
0,,我是面试官我可能没有这么多耐心听她讲这些有的没得,0,1839,2,6730111311771005053
0,Cici,邓冰莹华政分莹,0,1838,0,6732605344674152079
0,欢乐马,我大三可没这个水平，唉，人和人的差距真大,0,1836,0,6732981919009668111
0,,小姐姐的语速已经让我感受到了辩论的感觉,0,1836,0,6733053366604676825
0,,他想躺沙发聊天的,0,1839,0,6736284793697762089
0,OwO,这个人的表情坐姿有点轻浮,0,1838,2,6735920539908640599
0,,是不是偏离主题了？比小邓姑娘更漂亮可爱，思维更清晰,0,1836,0,6737887658158564912
0,, 这个有点傲慢,0,1835,1,6742680509660774530
0,想太多de猫,这语速我听着都头晕 就更不用说说了,4,1832,22,6729860289144224502
0,白龙吟,语言输出领域绝对的王者,3,1830,38,6729910831376965020
0,万籁牢房,……,0,1834,0,6729770527172528910
0,,长相和辩论让我想起邓冰莹,4,1834,24,6729775868744802709
0, 会飞的青蛙。,感觉没上季好,0,1830,1,6729777786980379858
0,LYS,怎么感觉像背的哈哈哈哈,0,1834,8,6729774665545795713
0,Jia,不喜欢,0,1832,6,6729922729836313361
0,,让我想到了邓冰莹小姐姐,3,1833,14,6729775722903303219
0,中行个贷部信贷专员   吉恒,大鹏一日同风起，扶摇直上九万里,0,1830,1,6729974193065229390
0,无名可换,能说会道 有点强势,0,1834,3,6729961062391064041
0,,完全不喜欢,0,1832,3,6729956789481613780
0,温度,坐姿不行 二大爷,0,1830,1,6730060680038689893
0,,这个声音有点像邓冰莹,3,1833,10,6730143819964285866
0,,大鹏一日同风起，扶摇直上九万里,0,1832,2,6732246482829899479
0,甲丨乙丨丙丨丁,逻辑很强,0,1833,0,6732358988987564618
0,,冰莹是西政研究生,0,1832,2,6732776569871467419
0,王rich,想念好运来组合,0,1834,1,6733705898469028419
0,,谈吐很棒,0,1830,0,6734826186373318303
0,Smile,这个有点得瑟，不喜欢，,0,1834,0,6736553691739337141
0,,这个妹子坐得也太随意了点吧,0,1830,0,6737234242046512305
0,,彩虹袜,1,1831,0,6735544056510137097
0,,这都好辩论,0,1833,0,6735464186873656739
0,,华东政法大学都是辩论的好手！,0,1833,0,6737322674777206222
0,,她眼睛的眨动让我总觉得她瞧不起人，我的错觉吗,0,1834,0,6737712209007752938
0,星辰闪耀, 邓冰莹是西南政法的,0,1832,0,6738120863863291746
0,,邓冰莹比她厉害太多了,0,1831,0,6739111495536407017
0,,邓不就是辩论嘛,0,1830,0,6740648927415533179
0,,华政全是辩手,0,1830,0,6742666218790395233
0,白龙吟,和上一季邓冰莹一样的学校,3,1859,5,6729910952301966972
0,向阳而生 🌻🌻,不不她极度让人不舒服。挑眉，眼神不看人，手势，坐姿,2,1855,105,6729731984403397274
0,💎行为与故意同时存在,和你的专业有什么关系？,2,1857,9,6729743783854016020
0,,前面那个，邓冰莹是西政不是华政,0,1857,10,6729752357741514359
0,,坐姿要改进,0,1859,15,6729753150095861221
0,YEERESERVED,这是参加辩论队面试吗,0,1857,2,6729762033664294842
0,为时不晚i,啊这段不该这么长的,2,1856,6,6729764854959688983
0,为时不晚i,话太多也不好,0,1855,12,6729764850043918679
0,,有点心虚的自信。,0,1857,2,6729768714155528513
0,Sugar,这女的一看就不好惹,3,1858,11,6729783268665917079
0,carrie,这个妹子坐得也太随意了点吧,0,1858,9,6729792810120657355
0,,这个女孩还不错,6,1855,2,6729788354947380967
0,Amie,这女的的眼神给人一种不屑一顾的感觉,0,1855,5,6729800063126063416
0,Littlegreensheep🐑,很放得开呵呵,0,1855,2,6729834838653155545
0,,但是讲话语气是舒服的，不会讨人厌,0,1857,5,6729923318801438110
0,,扯这么多,0,1855,2,6729903116033129030
0,,小姐姐说话好可爱哦,0,1856,2,6729992149431425003
0,frederick, 郭涛律师有点帅诶,0,1858,2,6729992914878349133
0,,有点傲傲的感觉,0,1855,6,6729977127232535484
0,🌻,再说什么？,0,1855,0,6729974107733431702
0,做最好的自己^_^,可以出去了,0,1856,3,6730067997927603465
0,吖！葱头,你在浪费面试官的时间和自己的时间,0,1857,0,6730068173287603184
0,,语言输出领域绝对的王者,0,1859,1,6730081615420261987
0,许我向你看,面试官都插不上嘴,0,1857,4,6730096485176119502
0,,讲太远了,0,1858,0,6730129399804832688
0,,大三还过来实习,0,1858,2,6730119904805188309
0,,跑题了姐姐,0,1856,0,6731742217116351709
0,香香鼠,感觉这个有点傲慢，不好相处啊,0,1857,0,6732290520078863962
0,,嗯...,0,1858,1,6733220022481002176
0,,还是那些人多好呀,0,1856,0,6733340618665694926
0,,都不看面试官的 ,0,1856,0,6733395774434418713
0,QL.,舒服？,0,1858,1,6734697852549179460
0,pei,舒服。。。她最让人不舒服了,0,1858,0,6735870002298650056
